,res_id,filetype,filesize_mb,event,duration_ms,mb_per_sec
1771,_1MB_image_resource_590,jpeg,1,bitstream upload,673,1.5
1772,_1MB_image_resource_590,jpeg,1,resource creation,188,
1773,_1MB_image_resource_590,jpeg,1,looping overhead,0,
1774,_1MB_image_resource_591,jpeg,1,bitstream upload,681,1.5
1775,_1MB_image_resource_591,jpeg,1,resource creation,162,
1776,_1MB_image_resource_591,jpeg,1,looping overhead,0,
1777,_1MB_image_resource_592,jpeg,1,bitstream upload,628,1.7
1778,_1MB_image_resource_592,jpeg,1,resource creation,169,
1779,_1MB_image_resource_592,jpeg,1,looping overhead,0,
1780,_1MB_image_resource_593,jpeg,1,bitstream upload,637,1.6
1781,_1MB_image_resource_593,jpeg,1,resource creation,160,
1782,_1MB_image_resource_593,jpeg,1,looping overhead,0,
1783,_1MB_image_resource_594,jpeg,1,bitstream upload,748,1.4
1784,_1MB_image_resource_594,jpeg,1,resource creation,213,
1785,_1MB_image_resource_594,jpeg,1,looping overhead,0,
1786,_1MB_image_resource_595,jpeg,1,bitstream upload,759,1.4
1787,_1MB_image_resource_595,jpeg,1,resource creation,159,
1788,_1MB_image_resource_595,jpeg,1,looping overhead,0,
1789,_1MB_image_resource_596,jpeg,1,bitstream upload,794,1.3
1790,_1MB_image_resource_596,jpeg,1,resource creation,235,
1791,_1MB_image_resource_596,jpeg,1,looping overhead,0,
1792,_1MB_image_resource_597,jpeg,1,bitstream upload,805,1.3
1793,_1MB_image_resource_597,jpeg,1,resource creation,201,
1794,_1MB_image_resource_597,jpeg,1,looping overhead,0,
1795,_1MB_image_resource_598,jpeg,1,bitstream upload,654,1.6
1796,_1MB_image_resource_598,jpeg,1,resource creation,161,
1797,_1MB_image_resource_598,jpeg,1,looping overhead,0,
1798,_1MB_image_resource_599,jpeg,1,bitstream upload,648,1.6
1799,_1MB_image_resource_599,jpeg,1,resource creation,171,
1800,_1MB_image_resource_599,jpeg,1,looping overhead,0,
1801,_1MB_image_resource_600,jpeg,1,bitstream upload,707,1.5
1802,_1MB_image_resource_600,jpeg,1,resource creation,164,
1803,_1MB_image_resource_600,jpeg,1,looping overhead,0,
1804,_1MB_image_resource_601,jpeg,1,bitstream upload,709,1.5
1805,_1MB_image_resource_601,jpeg,1,resource creation,194,
1806,_1MB_image_resource_601,jpeg,1,looping overhead,0,
1807,_1MB_image_resource_602,jpeg,1,bitstream upload,656,1.6
1808,_1MB_image_resource_602,jpeg,1,resource creation,158,
1809,_1MB_image_resource_602,jpeg,1,looping overhead,0,
1810,_1MB_image_resource_603,jpeg,1,bitstream upload,653,1.6
1811,_1MB_image_resource_603,jpeg,1,resource creation,168,
1812,_1MB_image_resource_603,jpeg,1,looping overhead,0,
1813,_1MB_image_resource_604,jpeg,1,bitstream upload,660,1.6
1814,_1MB_image_resource_604,jpeg,1,resource creation,213,
1815,_1MB_image_resource_604,jpeg,1,looping overhead,0,
1816,_1MB_image_resource_605,jpeg,1,bitstream upload,627,1.7
1817,_1MB_image_resource_605,jpeg,1,resource creation,215,
1818,_1MB_image_resource_605,jpeg,1,looping overhead,0,
1819,_1MB_image_resource_606,jpeg,1,bitstream upload,638,1.6
1820,_1MB_image_resource_606,jpeg,1,resource creation,169,
1821,_1MB_image_resource_606,jpeg,1,looping overhead,0,
1822,_1MB_image_resource_607,jpeg,1,bitstream upload,666,1.6
1823,_1MB_image_resource_607,jpeg,1,resource creation,158,
1824,_1MB_image_resource_607,jpeg,1,looping overhead,0,
1825,_1MB_image_resource_608,jpeg,1,bitstream upload,609,1.7
1826,_1MB_image_resource_608,jpeg,1,resource creation,204,
1827,_1MB_image_resource_608,jpeg,1,looping overhead,0,
1828,_1MB_image_resource_609,jpeg,1,bitstream upload,622,1.7
1829,_1MB_image_resource_609,jpeg,1,resource creation,157,
1830,_1MB_image_resource_609,jpeg,1,looping overhead,0,
1831,_1MB_image_resource_610,jpeg,1,bitstream upload,595,1.7
1832,_1MB_image_resource_610,jpeg,1,resource creation,156,
1833,_1MB_image_resource_610,jpeg,1,looping overhead,0,
1834,_1MB_image_resource_611,jpeg,1,bitstream upload,603,1.7
1835,_1MB_image_resource_611,jpeg,1,resource creation,195,
1836,_1MB_image_resource_611,jpeg,1,looping overhead,0,
1837,_1MB_image_resource_612,jpeg,1,bitstream upload,651,1.6
1838,_1MB_image_resource_612,jpeg,1,resource creation,145,
1839,_1MB_image_resource_612,jpeg,1,looping overhead,0,
1840,_1MB_image_resource_613,jpeg,1,bitstream upload,662,1.6
1841,_1MB_image_resource_613,jpeg,1,resource creation,157,
1842,_1MB_image_resource_613,jpeg,1,looping overhead,0,
1843,_1MB_image_resource_614,jpeg,1,bitstream upload,592,1.8
1844,_1MB_image_resource_614,jpeg,1,resource creation,160,
1845,_1MB_image_resource_614,jpeg,1,looping overhead,0,
1846,_1MB_image_resource_615,jpeg,1,bitstream upload,614,1.7
1847,_1MB_image_resource_615,jpeg,1,resource creation,152,
1848,_1MB_image_resource_615,jpeg,1,looping overhead,0,
1849,_1MB_image_resource_616,jpeg,1,bitstream upload,598,1.7
1850,_1MB_image_resource_616,jpeg,1,resource creation,151,
1851,_1MB_image_resource_616,jpeg,1,looping overhead,0,
1852,_1MB_image_resource_617,jpeg,1,bitstream upload,617,1.7
1853,_1MB_image_resource_617,jpeg,1,resource creation,165,
1854,_1MB_image_resource_617,jpeg,1,looping overhead,0,
1855,_1MB_image_resource_618,jpeg,1,bitstream upload,704,1.5
1856,_1MB_image_resource_618,jpeg,1,resource creation,206,
1857,_1MB_image_resource_618,jpeg,1,looping overhead,0,
1858,_1MB_image_resource_619,jpeg,1,bitstream upload,709,1.5
1859,_1MB_image_resource_619,jpeg,1,resource creation,158,
1860,_1MB_image_resource_619,jpeg,1,looping overhead,0,
1861,_1MB_image_resource_620,jpeg,1,bitstream upload,614,1.7
1862,_1MB_image_resource_620,jpeg,1,resource creation,149,
1863,_1MB_image_resource_620,jpeg,1,looping overhead,0,
1864,_1MB_image_resource_621,jpeg,1,bitstream upload,612,1.7
1865,_1MB_image_resource_621,jpeg,1,resource creation,192,
1866,_1MB_image_resource_621,jpeg,1,looping overhead,0,
1867,_1MB_image_resource_622,jpeg,1,bitstream upload,610,1.7
1868,_1MB_image_resource_622,jpeg,1,resource creation,148,
1869,_1MB_image_resource_622,jpeg,1,looping overhead,0,
1870,_1MB_image_resource_623,jpeg,1,bitstream upload,606,1.7
1871,_1MB_image_resource_623,jpeg,1,resource creation,148,
1872,_1MB_image_resource_623,jpeg,1,looping overhead,0,
1873,_1MB_image_resource_624,jpeg,1,bitstream upload,724,1.4
1874,_1MB_image_resource_624,jpeg,1,resource creation,153,
1875,_1MB_image_resource_624,jpeg,1,looping overhead,0,
1876,_1MB_image_resource_625,jpeg,1,bitstream upload,612,1.7
1877,_1MB_image_resource_625,jpeg,1,resource creation,204,
1878,_1MB_image_resource_625,jpeg,1,looping overhead,0,
1879,_1MB_image_resource_626,jpeg,1,bitstream upload,667,1.6
1880,_1MB_image_resource_626,jpeg,1,resource creation,161,
1881,_1MB_image_resource_626,jpeg,1,looping overhead,0,
1882,_1MB_image_resource_627,jpeg,1,bitstream upload,603,1.7
1883,_1MB_image_resource_627,jpeg,1,resource creation,157,
1884,_1MB_image_resource_627,jpeg,1,looping overhead,0,
1885,_1MB_image_resource_628,jpeg,1,bitstream upload,614,1.7
1886,_1MB_image_resource_628,jpeg,1,resource creation,197,
1887,_1MB_image_resource_628,jpeg,1,looping overhead,0,
1888,_1MB_image_resource_629,jpeg,1,bitstream upload,603,1.7
1889,_1MB_image_resource_629,jpeg,1,resource creation,154,
1890,_1MB_image_resource_629,jpeg,1,looping overhead,0,
1891,_1MB_image_resource_630,jpeg,1,bitstream upload,624,1.7
1892,_1MB_image_resource_630,jpeg,1,resource creation,155,
1893,_1MB_image_resource_630,jpeg,1,looping overhead,0,
1894,_1MB_image_resource_631,jpeg,1,bitstream upload,697,1.5
1895,_1MB_image_resource_631,jpeg,1,resource creation,160,
1896,_1MB_image_resource_631,jpeg,1,looping overhead,0,
1897,_1MB_image_resource_632,jpeg,1,bitstream upload,738,1.4
1898,_1MB_image_resource_632,jpeg,1,resource creation,226,
1899,_1MB_image_resource_632,jpeg,1,looping overhead,0,
1900,_1MB_image_resource_633,jpeg,1,bitstream upload,669,1.6
1901,_1MB_image_resource_633,jpeg,1,resource creation,159,
1902,_1MB_image_resource_633,jpeg,1,looping overhead,0,
1903,_1MB_image_resource_634,jpeg,1,bitstream upload,640,1.6
1904,_1MB_image_resource_634,jpeg,1,resource creation,162,
1905,_1MB_image_resource_634,jpeg,1,looping overhead,0,
1906,_1MB_image_resource_635,jpeg,1,bitstream upload,629,1.7
1907,_1MB_image_resource_635,jpeg,1,resource creation,213,
1908,_1MB_image_resource_635,jpeg,1,looping overhead,0,
1909,_1MB_image_resource_636,jpeg,1,bitstream upload,622,1.7
1910,_1MB_image_resource_636,jpeg,1,resource creation,207,
1911,_1MB_image_resource_636,jpeg,1,looping overhead,0,
1912,_1MB_image_resource_637,jpeg,1,bitstream upload,627,1.7
1913,_1MB_image_resource_637,jpeg,1,resource creation,162,
1914,_1MB_image_resource_637,jpeg,1,looping overhead,0,
1915,_1MB_image_resource_638,jpeg,1,bitstream upload,674,1.5
1916,_1MB_image_resource_638,jpeg,1,resource creation,167,
1917,_1MB_image_resource_638,jpeg,1,looping overhead,0,
1918,_1MB_image_resource_639,jpeg,1,bitstream upload,639,1.6
1919,_1MB_image_resource_639,jpeg,1,resource creation,150,
1920,_1MB_image_resource_639,jpeg,1,looping overhead,0,
1921,_1MB_image_resource_640,jpeg,1,bitstream upload,610,1.7
1922,_1MB_image_resource_640,jpeg,1,resource creation,156,
1923,_1MB_image_resource_640,jpeg,1,looping overhead,0,
1924,_1MB_image_resource_641,jpeg,1,bitstream upload,605,1.7
1925,_1MB_image_resource_641,jpeg,1,resource creation,156,
1926,_1MB_image_resource_641,jpeg,1,looping overhead,0,
1927,_1MB_image_resource_642,jpeg,1,bitstream upload,653,1.6
1928,_1MB_image_resource_642,jpeg,1,resource creation,196,
1929,_1MB_image_resource_642,jpeg,1,looping overhead,0,
1930,_1MB_image_resource_643,jpeg,1,bitstream upload,656,1.6
1931,_1MB_image_resource_643,jpeg,1,resource creation,156,
1932,_1MB_image_resource_643,jpeg,1,looping overhead,0,
1933,_1MB_image_resource_644,jpeg,1,bitstream upload,660,1.6
1934,_1MB_image_resource_644,jpeg,1,resource creation,163,
1935,_1MB_image_resource_644,jpeg,1,looping overhead,0,
1936,_1MB_image_resource_645,jpeg,1,bitstream upload,620,1.7
1937,_1MB_image_resource_645,jpeg,1,resource creation,198,
1938,_1MB_image_resource_645,jpeg,1,looping overhead,0,
1939,_1MB_image_resource_646,jpeg,1,bitstream upload,685,1.5
1940,_1MB_image_resource_646,jpeg,1,resource creation,149,
1941,_1MB_image_resource_646,jpeg,1,looping overhead,0,
1942,_1MB_image_resource_647,jpeg,1,bitstream upload,615,1.7
1943,_1MB_image_resource_647,jpeg,1,resource creation,153,
1944,_1MB_image_resource_647,jpeg,1,looping overhead,0,
1945,_1MB_image_resource_648,jpeg,1,bitstream upload,623,1.7
1946,_1MB_image_resource_648,jpeg,1,resource creation,183,
1947,_1MB_image_resource_648,jpeg,1,looping overhead,0,
1948,_1MB_image_resource_649,jpeg,1,bitstream upload,673,1.5
1949,_1MB_image_resource_649,jpeg,1,resource creation,192,
1950,_1MB_image_resource_649,jpeg,1,looping overhead,0,
1951,_1MB_image_resource_650,jpeg,1,bitstream upload,904,1.1
1952,_1MB_image_resource_650,jpeg,1,resource creation,170,
1953,_1MB_image_resource_650,jpeg,1,looping overhead,0,
1954,_1MB_image_resource_651,jpeg,1,bitstream upload,621,1.7
1955,_1MB_image_resource_651,jpeg,1,resource creation,160,
1956,_1MB_image_resource_651,jpeg,1,looping overhead,0,
1957,_1MB_image_resource_652,jpeg,1,bitstream upload,610,1.7
1958,_1MB_image_resource_652,jpeg,1,resource creation,199,
1959,_1MB_image_resource_652,jpeg,1,looping overhead,0,
1960,_1MB_image_resource_653,jpeg,1,bitstream upload,615,1.7
1961,_1MB_image_resource_653,jpeg,1,resource creation,161,
1962,_1MB_image_resource_653,jpeg,1,looping overhead,0,
1963,_1MB_image_resource_654,jpeg,1,bitstream upload,664,1.6
1964,_1MB_image_resource_654,jpeg,1,resource creation,170,
1965,_1MB_image_resource_654,jpeg,1,looping overhead,0,
1966,_1MB_image_resource_655,jpeg,1,bitstream upload,680,1.5
1967,_1MB_image_resource_655,jpeg,1,resource creation,163,
1968,_1MB_image_resource_655,jpeg,1,looping overhead,0,
1969,_1MB_image_resource_656,jpeg,1,bitstream upload,708,1.5
1970,_1MB_image_resource_656,jpeg,1,resource creation,192,
1971,_1MB_image_resource_656,jpeg,1,looping overhead,0,
1972,_1MB_image_resource_657,jpeg,1,bitstream upload,634,1.6
1973,_1MB_image_resource_657,jpeg,1,resource creation,156,
1974,_1MB_image_resource_657,jpeg,1,looping overhead,0,
1975,_1MB_image_resource_658,jpeg,1,bitstream upload,607,1.7
1976,_1MB_image_resource_658,jpeg,1,resource creation,151,
1977,_1MB_image_resource_658,jpeg,1,looping overhead,0,
1978,_1MB_image_resource_659,jpeg,1,bitstream upload,918,1.1
1979,_1MB_image_resource_659,jpeg,1,resource creation,202,
1980,_1MB_image_resource_659,jpeg,1,looping overhead,0,
1981,_1MB_image_resource_660,jpeg,1,bitstream upload,662,1.6
1982,_1MB_image_resource_660,jpeg,1,resource creation,219,
1983,_1MB_image_resource_660,jpeg,1,looping overhead,0,
1984,_1MB_image_resource_661,jpeg,1,bitstream upload,687,1.5
1985,_1MB_image_resource_661,jpeg,1,resource creation,220,
1986,_1MB_image_resource_661,jpeg,1,looping overhead,0,
1987,_1MB_image_resource_662,jpeg,1,bitstream upload,673,1.5
1988,_1MB_image_resource_662,jpeg,1,resource creation,190,
1989,_1MB_image_resource_662,jpeg,1,looping overhead,0,
1990,_1MB_image_resource_663,jpeg,1,bitstream upload,657,1.6
1991,_1MB_image_resource_663,jpeg,1,resource creation,171,
1992,_1MB_image_resource_663,jpeg,1,looping overhead,0,
1993,_1MB_image_resource_664,jpeg,1,bitstream upload,671,1.6
1994,_1MB_image_resource_664,jpeg,1,resource creation,170,
1995,_1MB_image_resource_664,jpeg,1,looping overhead,0,
1996,_1MB_image_resource_665,jpeg,1,bitstream upload,760,1.4
1997,_1MB_image_resource_665,jpeg,1,resource creation,193,
1998,_1MB_image_resource_665,jpeg,1,looping overhead,0,
1999,_1MB_image_resource_666,jpeg,1,bitstream upload,744,1.4
2000,_1MB_image_resource_666,jpeg,1,resource creation,224,
2001,_1MB_image_resource_666,jpeg,1,looping overhead,0,
2002,_1MB_image_resource_667,jpeg,1,bitstream upload,692,1.5
2003,_1MB_image_resource_667,jpeg,1,resource creation,185,
2004,_1MB_image_resource_667,jpeg,1,looping overhead,0,
2005,_1MB_image_resource_668,jpeg,1,bitstream upload,681,1.5
2006,_1MB_image_resource_668,jpeg,1,resource creation,167,
2007,_1MB_image_resource_668,jpeg,1,looping overhead,0,
2008,_1MB_image_resource_669,jpeg,1,bitstream upload,717,1.4
2009,_1MB_image_resource_669,jpeg,1,resource creation,211,
2010,_1MB_image_resource_669,jpeg,1,looping overhead,0,
2011,_1MB_image_resource_670,jpeg,1,bitstream upload,691,1.5
2012,_1MB_image_resource_670,jpeg,1,resource creation,171,
2013,_1MB_image_resource_670,jpeg,1,looping overhead,0,
2014,_1MB_image_resource_671,jpeg,1,bitstream upload,680,1.5
2015,_1MB_image_resource_671,jpeg,1,resource creation,200,
2016,_1MB_image_resource_671,jpeg,1,looping overhead,0,
2017,_1MB_image_resource_672,jpeg,1,bitstream upload,791,1.3
2018,_1MB_image_resource_672,jpeg,1,resource creation,184,
2019,_1MB_image_resource_672,jpeg,1,looping overhead,0,
2020,_1MB_image_resource_673,jpeg,1,bitstream upload,802,1.3
2021,_1MB_image_resource_673,jpeg,1,resource creation,216,
2022,_1MB_image_resource_673,jpeg,1,looping overhead,0,
2023,_1MB_image_resource_674,jpeg,1,bitstream upload,711,1.5
2024,_1MB_image_resource_674,jpeg,1,resource creation,164,
2025,_1MB_image_resource_674,jpeg,1,looping overhead,0,
2026,_1MB_image_resource_675,jpeg,1,bitstream upload,684,1.5
2027,_1MB_image_resource_675,jpeg,1,resource creation,168,
2028,_1MB_image_resource_675,jpeg,1,looping overhead,0,
2029,_1MB_image_resource_676,jpeg,1,bitstream upload,688,1.5
2030,_1MB_image_resource_676,jpeg,1,resource creation,221,
2031,_1MB_image_resource_676,jpeg,1,looping overhead,0,
2032,_1MB_image_resource_677,jpeg,1,bitstream upload,748,1.4
2033,_1MB_image_resource_677,jpeg,1,resource creation,157,
2034,_1MB_image_resource_677,jpeg,1,looping overhead,0,
2035,_1MB_image_resource_678,jpeg,1,bitstream upload,749,1.4
2036,_1MB_image_resource_678,jpeg,1,resource creation,164,
2037,_1MB_image_resource_678,jpeg,1,looping overhead,0,
2038,_1MB_image_resource_679,jpeg,1,bitstream upload,667,1.6
2039,_1MB_image_resource_679,jpeg,1,resource creation,165,
2040,_1MB_image_resource_679,jpeg,1,looping overhead,0,
2041,_1MB_image_resource_680,jpeg,1,bitstream upload,717,1.5
2042,_1MB_image_resource_680,jpeg,1,resource creation,210,
2043,_1MB_image_resource_680,jpeg,1,looping overhead,0,
2044,_1MB_image_resource_681,jpeg,1,bitstream upload,675,1.5
2045,_1MB_image_resource_681,jpeg,1,resource creation,167,
2046,_1MB_image_resource_681,jpeg,1,looping overhead,0,
2047,_1MB_image_resource_682,jpeg,1,bitstream upload,677,1.5
2048,_1MB_image_resource_682,jpeg,1,resource creation,162,
2049,_1MB_image_resource_682,jpeg,1,looping overhead,0,
2050,_1MB_image_resource_683,jpeg,1,bitstream upload,775,1.3
2051,_1MB_image_resource_683,jpeg,1,resource creation,221,
2052,_1MB_image_resource_683,jpeg,1,looping overhead,0,
2053,_1MB_image_resource_684,jpeg,1,bitstream upload,831,1.3
2054,_1MB_image_resource_684,jpeg,1,resource creation,171,
2055,_1MB_image_resource_684,jpeg,1,looping overhead,0,
2056,_1MB_image_resource_685,jpeg,1,bitstream upload,740,1.4
2057,_1MB_image_resource_685,jpeg,1,resource creation,182,
2058,_1MB_image_resource_685,jpeg,1,looping overhead,0,
2059,_1MB_image_resource_686,jpeg,1,bitstream upload,739,1.4
2060,_1MB_image_resource_686,jpeg,1,resource creation,184,
2061,_1MB_image_resource_686,jpeg,1,looping overhead,0,
2062,_1MB_image_resource_687,jpeg,1,bitstream upload,690,1.5
2063,_1MB_image_resource_687,jpeg,1,resource creation,167,
2064,_1MB_image_resource_687,jpeg,1,looping overhead,0,
2065,_1MB_image_resource_688,jpeg,1,bitstream upload,709,1.5
2066,_1MB_image_resource_688,jpeg,1,resource creation,180,
2067,_1MB_image_resource_688,jpeg,1,looping overhead,0,
2068,_1MB_image_resource_689,jpeg,1,bitstream upload,750,1.4
2069,_1MB_image_resource_689,jpeg,1,resource creation,180,
2070,_1MB_image_resource_689,jpeg,1,looping overhead,0,
2071,_1MB_image_resource_690,jpeg,1,bitstream upload,691,1.5
2072,_1MB_image_resource_690,jpeg,1,resource creation,226,
2073,_1MB_image_resource_690,jpeg,1,looping overhead,0,
2074,_1MB_image_resource_691,jpeg,1,bitstream upload,713,1.5
2075,_1MB_image_resource_691,jpeg,1,resource creation,170,
2076,_1MB_image_resource_691,jpeg,1,looping overhead,0,
2077,_1MB_image_resource_692,jpeg,1,bitstream upload,722,1.4
2078,_1MB_image_resource_692,jpeg,1,resource creation,169,
2079,_1MB_image_resource_692,jpeg,1,looping overhead,0,
2080,_1MB_image_resource_693,jpeg,1,bitstream upload,706,1.5
2081,_1MB_image_resource_693,jpeg,1,resource creation,223,
2082,_1MB_image_resource_693,jpeg,1,looping overhead,0,
2083,_1MB_image_resource_694,jpeg,1,bitstream upload,740,1.4
2084,_1MB_image_resource_694,jpeg,1,resource creation,164,
2085,_1MB_image_resource_694,jpeg,1,looping overhead,0,
2086,_1MB_image_resource_695,jpeg,1,bitstream upload,768,1.4
2087,_1MB_image_resource_695,jpeg,1,resource creation,165,
2088,_1MB_image_resource_695,jpeg,1,looping overhead,0,
2089,_1MB_image_resource_696,jpeg,1,bitstream upload,696,1.5
2090,_1MB_image_resource_696,jpeg,1,resource creation,162,
2091,_1MB_image_resource_696,jpeg,1,looping overhead,0,
2092,_1MB_image_resource_697,jpeg,1,bitstream upload,697,1.5
2093,_1MB_image_resource_697,jpeg,1,resource creation,215,
2094,_1MB_image_resource_697,jpeg,1,looping overhead,0,
2095,_1MB_image_resource_698,jpeg,1,bitstream upload,716,1.5
2096,_1MB_image_resource_698,jpeg,1,resource creation,184,
2097,_1MB_image_resource_698,jpeg,1,looping overhead,0,
2098,_1MB_image_resource_699,jpeg,1,bitstream upload,727,1.4
2099,_1MB_image_resource_699,jpeg,1,resource creation,169,
2100,_1MB_image_resource_699,jpeg,1,looping overhead,0,
2101,_1MB_image_resource_700,jpeg,1,bitstream upload,745,1.4
2102,_1MB_image_resource_700,jpeg,1,resource creation,232,
2103,_1MB_image_resource_700,jpeg,1,looping overhead,0,
2104,_1MB_image_resource_701,jpeg,1,bitstream upload,714,1.5
2105,_1MB_image_resource_701,jpeg,1,resource creation,172,
2106,_1MB_image_resource_701,jpeg,1,looping overhead,0,
2107,_1MB_image_resource_702,jpeg,1,bitstream upload,681,1.5
2108,_1MB_image_resource_702,jpeg,1,resource creation,174,
2109,_1MB_image_resource_702,jpeg,1,looping overhead,0,
2110,_1MB_image_resource_703,jpeg,1,bitstream upload,685,1.5
2111,_1MB_image_resource_703,jpeg,1,resource creation,179,
2112,_1MB_image_resource_703,jpeg,1,looping overhead,0,
2113,_1MB_image_resource_704,jpeg,1,bitstream upload,721,1.4
2114,_1MB_image_resource_704,jpeg,1,resource creation,221,
2115,_1MB_image_resource_704,jpeg,1,looping overhead,0,
2116,_1MB_image_resource_705,jpeg,1,bitstream upload,779,1.3
2117,_1MB_image_resource_705,jpeg,1,resource creation,174,
2118,_1MB_image_resource_705,jpeg,1,looping overhead,0,
2119,_1MB_image_resource_706,jpeg,1,bitstream upload,760,1.4
2120,_1MB_image_resource_706,jpeg,1,resource creation,171,
2121,_1MB_image_resource_706,jpeg,1,looping overhead,0,
2122,_1MB_image_resource_707,jpeg,1,bitstream upload,701,1.5
2123,_1MB_image_resource_707,jpeg,1,resource creation,216,
2124,_1MB_image_resource_707,jpeg,1,looping overhead,0,
2125,_1MB_image_resource_708,jpeg,1,bitstream upload,709,1.5
2126,_1MB_image_resource_708,jpeg,1,resource creation,172,
2127,_1MB_image_resource_708,jpeg,1,looping overhead,0,
2128,_1MB_image_resource_709,jpeg,1,bitstream upload,718,1.4
2129,_1MB_image_resource_709,jpeg,1,resource creation,178,
2130,_1MB_image_resource_709,jpeg,1,looping overhead,0,
2131,_1MB_image_resource_710,jpeg,1,bitstream upload,815,1.3
2132,_1MB_image_resource_710,jpeg,1,resource creation,182,
2133,_1MB_image_resource_710,jpeg,1,looping overhead,0,
2134,_1MB_image_resource_711,jpeg,1,bitstream upload,772,1.3
2135,_1MB_image_resource_711,jpeg,1,resource creation,172,
2136,_1MB_image_resource_711,jpeg,1,looping overhead,0,
2137,_1MB_image_resource_712,jpeg,1,bitstream upload,715,1.5
2138,_1MB_image_resource_712,jpeg,1,resource creation,166,
2139,_1MB_image_resource_712,jpeg,1,looping overhead,0,
2140,_1MB_image_resource_713,jpeg,1,bitstream upload,714,1.5
2141,_1MB_image_resource_713,jpeg,1,resource creation,160,
2142,_1MB_image_resource_713,jpeg,1,looping overhead,0,
2143,_1MB_image_resource_714,jpeg,1,bitstream upload,674,1.5
2144,_1MB_image_resource_714,jpeg,1,resource creation,211,
2145,_1MB_image_resource_714,jpeg,1,looping overhead,0,
2146,_1MB_image_resource_715,jpeg,1,bitstream upload,710,1.5
2147,_1MB_image_resource_715,jpeg,1,resource creation,166,
2148,_1MB_image_resource_715,jpeg,1,looping overhead,0,
2149,_1MB_image_resource_716,jpeg,1,bitstream upload,752,1.4
2150,_1MB_image_resource_716,jpeg,1,resource creation,171,
2151,_1MB_image_resource_716,jpeg,1,looping overhead,0,
2152,_1MB_image_resource_717,jpeg,1,bitstream upload,1033,1
2153,_1MB_image_resource_717,jpeg,1,resource creation,215,
2154,_1MB_image_resource_717,jpeg,1,looping overhead,0,
2155,_1MB_image_resource_718,jpeg,1,bitstream upload,651,1.6
2156,_1MB_image_resource_718,jpeg,1,resource creation,157,
2157,_1MB_image_resource_718,jpeg,1,looping overhead,0,
2158,_1MB_image_resource_719,jpeg,1,bitstream upload,683,1.5
2159,_1MB_image_resource_719,jpeg,1,resource creation,169,
2160,_1MB_image_resource_719,jpeg,1,looping overhead,0,
2161,_1MB_image_resource_720,jpeg,1,bitstream upload,668,1.6
2162,_1MB_image_resource_720,jpeg,1,resource creation,167,
2163,_1MB_image_resource_720,jpeg,1,looping overhead,0,
2164,_1MB_image_resource_721,jpeg,1,bitstream upload,719,1.4
2165,_1MB_image_resource_721,jpeg,1,resource creation,201,
2166,_1MB_image_resource_721,jpeg,1,looping overhead,0,
2167,_1MB_image_resource_722,jpeg,1,bitstream upload,683,1.5
2168,_1MB_image_resource_722,jpeg,1,resource creation,163,
2169,_1MB_image_resource_722,jpeg,1,looping overhead,0,
2170,_1MB_image_resource_723,jpeg,1,bitstream upload,675,1.5
2171,_1MB_image_resource_723,jpeg,1,resource creation,154,
2172,_1MB_image_resource_723,jpeg,1,looping overhead,0,
2173,_1MB_image_resource_724,jpeg,1,bitstream upload,691,1.5
2174,_1MB_image_resource_724,jpeg,1,resource creation,211,
2175,_1MB_image_resource_724,jpeg,1,looping overhead,0,
2176,_1MB_image_resource_725,jpeg,1,bitstream upload,746,1.4
2177,_1MB_image_resource_725,jpeg,1,resource creation,190,
2178,_1MB_image_resource_725,jpeg,1,looping overhead,0,
2179,_1MB_image_resource_726,jpeg,1,bitstream upload,647,1.6
2180,_1MB_image_resource_726,jpeg,1,resource creation,164,
2181,_1MB_image_resource_726,jpeg,1,looping overhead,0,
2182,_1MB_image_resource_727,jpeg,1,bitstream upload,699,1.5
2183,_1MB_image_resource_727,jpeg,1,resource creation,158,
2184,_1MB_image_resource_727,jpeg,1,looping overhead,0,
2185,_1MB_image_resource_728,jpeg,1,bitstream upload,693,1.5
2186,_1MB_image_resource_728,jpeg,1,resource creation,201,
2187,_1MB_image_resource_728,jpeg,1,looping overhead,0,
2188,_1MB_image_resource_729,jpeg,1,bitstream upload,657,1.6
2189,_1MB_image_resource_729,jpeg,1,resource creation,163,
2190,_1MB_image_resource_729,jpeg,1,looping overhead,0,
2191,_1MB_image_resource_730,jpeg,1,bitstream upload,660,1.6
2192,_1MB_image_resource_730,jpeg,1,resource creation,162,
2193,_1MB_image_resource_730,jpeg,1,looping overhead,0,
2194,_1MB_image_resource_731,jpeg,1,bitstream upload,677,1.5
2195,_1MB_image_resource_731,jpeg,1,resource creation,206,
2196,_1MB_image_resource_731,jpeg,1,looping overhead,0,
2197,_1MB_image_resource_732,jpeg,1,bitstream upload,675,1.5
2198,_1MB_image_resource_732,jpeg,1,resource creation,159,
2199,_1MB_image_resource_732,jpeg,1,looping overhead,0,
2200,_1MB_image_resource_733,jpeg,1,bitstream upload,725,1.4
2201,_1MB_image_resource_733,jpeg,1,resource creation,177,
2202,_1MB_image_resource_733,jpeg,1,looping overhead,0,
2203,_1MB_image_resource_734,jpeg,1,bitstream upload,741,1.4
2204,_1MB_image_resource_734,jpeg,1,resource creation,186,
2205,_1MB_image_resource_734,jpeg,1,looping overhead,0,
2206,_1MB_image_resource_735,jpeg,1,bitstream upload,690,1.5
